,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,-0.40582546591799995,0.0,0.5,0.0,0.0,0.0,0.0,0.126245945692,2,0.136045783758,0.136045783758
1,0.215099751949,0.0,1.5,0.0,0.0,0.0,0.0,-0.024249125272,1,-0.024249125272,-0.024249125272
2,-0.398400753736,0.0,5.0,0.0,0.0,0.0,0.0,0.145845621824,2,0.136045783758,0.136045783758
3,-0.43854814767800004,0.0,3.0,0.0,0.0,0.0,0.0,0.0290125627071,1,0.0290125627071,0.0290125627071
4,-0.9631412029269999,0.0,-4.5,0.0,0.0,0.0,0.0,-1.3063300848000001,1,-1.3063300848000001,-1.3063300848000001
5,-0.39442902803400004,0.0,-9.5,0.0,0.0,0.0,0.0,0.156033366919,1,0.156033366919,0.156033366919
6,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.16902372241,3,0.16690423091233333,0.16902372241
7,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.09074667096139999,1,-0.09074667096139999,-0.09074667096139999
8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.024399498477599996,1,0.024399498477599996,0.024399498477599996
9,-0.247683167458,0.0,10.0,0.0,0.0,0.0,0.0,-0.00899781193584,4,0.01369325746774,-0.031061766203469995
10,-0.249589502811,0.0,9.5,0.0,0.0,0.0,0.0,-0.0657087340951,6,0.05091974465166,0.046331976074580006
11,0.201455593109,0.0,-3.0,0.0,0.0,0.0,0.0,-0.10445619374500001,1,-0.10445619374500001,-0.10445619374500001
12,0.22568252682700002,0.0,1.5,0.0,0.0,0.0,0.0,0.048918768763499994,1,0.048918768763499994,0.048918768763499994
13,-0.537113845348,0.0,7.0,0.0,0.0,0.0,0.0,0.06225816905500001,2,0.07133550941945,0.07133550941945
14,0.35747414827299995,0.0,-2.5,0.0,0.0,0.0,0.0,-0.0376282334328,3,-0.026927811404089997,-0.0376282334328
