,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,-0.249872773886,0.0,-19.0,0.0,0.0,0.0,0.0,-0.32974871993099997,5,0.20211250633,0.17520053684700002
1,7.054356575010001,0.0,-1.0,0.0,0.0,0.0,0.0,13.857989311199999,5,4.929130233826,-0.111838810146
2,0.249878019094,0.0,-17.0,0.0,0.0,0.0,0.0,0.17520053684700002,5,0.20211250633,0.17520053684700002
3,2.1625585556,0.0,-21.0,0.0,0.0,0.0,0.0,0.16556778550100001,4,-0.2927615977825,0.1380214467645
4,0.7496488094329999,0.0,-22.0,0.0,0.0,0.0,0.0,0.6799578666689999,5,0.20211250633,0.17520053684700002
5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,-6.93914794922,1,-6.93914794922,-6.93914794922
6,-5.44107484818,0.0,-7.0,0.0,0.0,0.0,0.0,0.250214189291,3,0.018670536577599987,-0.0689078047872
7,1.4660601615900002,0.0,-15.5,0.0,0.0,0.0,0.0,-0.023081274703099997,5,-0.14886516886669401,0.0022385457996300004
8,4.58585262299,0.0,4.0,0.0,0.0,0.0,0.0,11.3389053345,4,6.189372494819,5.59202589096
9,0.7449982762340001,0.0,-24.0,0.0,0.0,0.0,0.0,0.0114982351661,7,0.04682246010218572,0.0114982351661
10,2.37823152542,0.0,-23.5,0.0,0.0,0.0,0.0,0.127469927073,1,0.127469927073,0.127469927073
11,1.2306631803499999,0.0,-20.5,0.0,0.0,0.0,0.0,0.0268403291702,5,-0.28281833752906,0.0114982351661
12,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7.062567710880001,5,1.2515546441084002,-0.18556280434099998
13,-57.9937286377,0.0,-17.5,0.0,0.0,0.0,0.0,-57.9389953613,7,-8.306524012766028,-0.021220698952700002
14,0.7442083954809999,0.0,-15.5,0.0,0.0,0.0,0.0,-0.057838730514,8,0.10735876997931251,0.027062641456750004
15,1.4727704525,0.0,-21.0,0.0,0.0,0.0,0.0,0.15533028543,5,-0.23153346925984,0.120712608099
16,-0.499026298523,0.0,-1.5,0.0,0.0,0.0,0.0,0.158551588655,12,-0.05825870569481167,0.006792905274779999
17,4.2542552948,0.0,1.5,0.0,0.0,0.0,0.0,-1.55063080788,3,-0.3707798151699433,0.00117035850417
18,-0.24999344348900002,0.0,-13.5,0.0,0.0,0.0,0.0,-0.023486917838499998,6,0.013110241852700008,-0.03900343086575
19,-1.9683666229199999,0.0,-2.0,0.0,0.0,0.0,0.0,-0.415054887533,13,-0.07943099128221077,0.006792905274779999
20,-2.41955637932,0.0,-8.0,0.0,0.0,0.0,0.0,-0.28622505068799997,11,-0.11928422469637635,-0.15007549524299998
21,-2.84031820297,0.0,-11.5,0.0,0.0,0.0,0.0,-0.160721614957,9,-0.2014526610985889,-0.172506600618
22,-3.27174258232,0.0,-10.5,0.0,0.0,0.0,0.0,-0.33349841833099997,8,-0.2464531923177875,-0.22936582565299998
23,-3.80131554604,0.0,-8.5,0.0,0.0,0.0,0.0,-0.15007549524299998,8,-0.2125047645531125,-0.1666141077875
24,0.0,0.0,-5.5,0.0,0.0,0.0,0.0,0.0393922366202,16,-3.6523261330421968,0.006792905274779999
25,-4.54141378403,0.0,1.5,0.0,0.0,0.0,0.0,-0.46867874264700005,7,-0.20197329510527146,-0.160721614957
26,-0.499514102936,0.0,-13.0,0.0,0.0,0.0,0.0,0.0150081440806,7,-8.306524012766028,-0.021220698952700002
27,-0.249974489212,0.0,-3.5,0.0,0.0,0.0,0.0,0.0315906442702,7,-8.306524012766028,-0.021220698952700002
28,-0.24997717142099998,0.0,-3.5,0.0,0.0,0.0,0.0,-0.185912534595,7,-8.306524012766028,-0.021220698952700002
29,3.31298279762,0.0,-5.0,0.0,0.0,0.0,0.0,-0.202934399247,1,-0.202934399247,-0.202934399247
30,6.086441516880001,0.0,16.5,0.0,0.0,0.0,0.0,0.437121003866,2,-0.556754902007,-0.556754902007
31,1.7002829313299999,0.0,-16.0,0.0,0.0,0.0,0.0,0.0133790448308,5,-0.28175313025714,0.0133790448308
32,6.53072738647,0.0,9.5,0.0,0.0,0.0,0.0,0.00117035850417,2,-0.774730224687915,-0.774730224687915
33,1.4715254306799999,0.0,-19.0,0.0,0.0,0.0,0.0,0.120712608099,5,-0.23153346925984,0.120712608099
34,-0.749036967754,0.0,-18.5,0.0,0.0,0.0,0.0,-0.18304355442499998,6,0.013110241852700008,-0.03900343086575
35,-0.24994261562800002,0.0,-21.0,0.0,0.0,0.0,0.0,0.08746521174910002,6,0.013110241852700008,-0.03900343086575
36,-0.995592236519,0.0,-20.0,0.0,0.0,0.0,0.0,-0.09266000241039998,6,0.013110241852700008,-0.03900343086575
37,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0133123826236,11,-0.04894389576188545,0.006792905274779999
38,-1.23792719841,0.0,-5.5,0.0,0.0,0.0,0.0,0.0151352714747,13,-0.07943099128221077,0.006792905274779999
39,-0.748094022274,0.0,-12.0,0.0,0.0,0.0,0.0,-0.021220698952700002,7,-8.306524012766028,-0.021220698952700002
40,0.743876814842,0.0,-6.0,0.0,0.0,0.0,0.0,-0.08553051948550001,8,-7.266536130566425,-0.003920827060950001
41,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,-1.61265707016,5,-0.23153346925984,0.120712608099
42,0.7491347193719999,0.0,-21.5,0.0,0.0,0.0,0.0,0.542991578579,9,0.09181406390334446,0.0114982351661
43,-0.499891519547,0.0,-1.5,0.0,0.0,0.0,0.0,-0.167136058211,11,-0.04894389576188545,0.006792905274779999
44,0.496889412403,0.0,-20.5,0.0,0.0,0.0,0.0,-0.205817654729,7,0.04682246010218572,0.0114982351661
45,0.745334088802,0.0,-19.5,0.0,0.0,0.0,0.0,0.042627047747400004,7,0.04682246010218572,0.0114982351661
46,0.0,0.0,-21.5,0.0,0.0,0.0,0.0,1.6894173622100002,1,1.6894173622100002,1.6894173622100002
47,-0.748314082623,0.0,-22.0,0.0,0.0,0.0,0.0,-0.054519943893,6,0.013110241852700008,-0.03900343086575
48,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.344906657934,6,0.013110241852700008,-0.03900343086575
49,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-1.4845279455200002,2,-0.7601735629149001,-0.7601735629149001
50,0.0,0.0,-8.5,0.0,0.0,0.0,0.0,-1.289239645,6,-0.11958091919387835,0.014539437484915
51,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,-0.032543584704400004,5,0.07175112441182002,0.0114982351661
