,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,0.248004257679,0.0,-21.0,0.0,0.0,0.0,0.0,0.163620457053,1,0.163620457053,0.163620457053
1,0.44036889076200003,0.0,-19.5,0.0,0.0,0.0,0.0,1.8949674367900002,3,0.8067177732783334,0.665125072002
2,0.715643823147,0.0,-11.0,0.0,0.0,0.0,0.0,0.16979397833299997,1,0.16979397833299997,0.16979397833299997
3,0.89442718029,0.0,-19.0,0.0,0.0,0.0,0.0,-0.0528127588332,1,-0.0528127588332,-0.0528127588332
4,0.0,0.0,3.5,0.0,0.0,0.0,0.0,-2.29461407661,1,-2.29461407661,-2.29461407661
5,-0.739130020142,0.0,-17.0,0.0,0.0,0.0,0.0,-0.0526342950761,2,-0.04964893124995,-0.04964893124995
6,-0.499276727438,0.0,-18.0,0.0,0.0,0.0,0.0,-0.11221175640799999,1,-0.11221175640799999,-0.11221175640799999
7,-0.8421372175220001,0.0,-20.0,0.0,0.0,0.0,0.0,-2.04272985458,1,-2.04272985458,-2.04272985458
8,-0.498449087143,0.0,-24.0,0.0,0.0,0.0,0.0,-0.046663567423800005,4,0.10859944950785001,-0.04964893124995
9,0.533351838589,0.0,-9.0,0.0,0.0,0.0,0.0,-1.12742578983,1,-1.12742578983,-1.12742578983
10,-1.3821978569,0.0,-12.0,0.0,0.0,0.0,0.0,-0.139939188957,2,0.8775141239165001,0.8775141239165001
11,-0.9773231148720001,0.0,-5.5,0.0,0.0,0.0,0.0,-0.182837113738,12,0.09265030765297166,-0.09914270415875
12,0.709398448467,0.0,-16.5,0.0,0.0,0.0,0.0,0.0952356979251,3,0.04231559112666666,0.09115970879789999
13,2.04898166656,0.0,-4.0,0.0,0.0,0.0,0.0,0.309763640165,1,0.309763640165,0.309763640165
14,0.694849908352,0.0,-15.0,0.0,0.0,0.0,0.0,-0.059448633343000004,3,0.04231559112666666,0.09115970879789999
15,0.485071241856,0.0,-13.0,0.0,0.0,0.0,0.0,0.09115970879789999,4,0.05098167527465,0.08406981825825
16,-2.09393620491,0.0,-7.5,0.0,0.0,0.0,0.0,-0.212632209063,2,-0.220238596201,-0.220238596201
17,0.484431385994,0.0,0.0,0.0,0.0,0.0,0.0,0.0769799277186,2,0.08406981825825,0.08406981825825
18,-1.37273144722,0.0,1.0,0.0,0.0,0.0,0.0,-0.0937836542726,4,0.5943898353726,0.6258709244437001
19,2.3574757576,0.0,5.0,0.0,0.0,0.0,0.0,0.321119606495,1,0.321119606495,0.321119606495
20,-1.40143930912,0.0,11.0,0.0,0.0,0.0,0.0,-0.23947875201699997,6,0.5525597197317335,0.5838444046687
21,-0.7435160875319999,0.0,6.0,0.0,0.0,0.0,0.0,-0.155950903893,7,-0.014485202729885713,-0.155950903893
22,-0.9656157493590001,0.0,-19.5,0.0,0.0,0.0,0.0,-0.048067953437599995,2,-0.049480989575399995,-0.049480989575399995
23,0.0,0.0,4.5,0.0,0.0,0.0,0.0,-2.1964192390400004,1,-2.1964192390400004,-2.1964192390400004
24,0.447213590145,0.0,-23.0,0.0,0.0,0.0,0.0,1.8362594842900002,1,1.8362594842900002,1.8362594842900002
25,-0.49869582056999995,0.0,-17.5,0.0,0.0,0.0,0.0,-0.0638263598084,4,0.04005927799159001,-0.03284121636532
26,1.93484532833,0.0,-7.5,0.0,0.0,0.0,0.0,0.252451300621,1,0.252451300621,0.252451300621
27,-0.247674301267,0.0,-18.5,0.0,0.0,0.0,0.0,0.352464973927,3,0.052346810698663336,-0.009001404047010001
28,-0.24745634198199998,0.0,-22.5,0.0,0.0,0.0,0.0,0.36866912245800004,5,-0.02258236838952799,-0.0638263598084
29,-0.498953044415,0.0,-14.0,0.0,0.0,0.0,0.0,-0.0835483446717,3,0.16234403103583336,-0.046663567423800005
30,0.249732509255,0.0,-24.0,0.0,0.0,0.0,0.0,0.617244005203,3,0.16234403103583336,-0.046663567423800005
31,-0.743122637272,0.0,-4.0,0.0,0.0,0.0,0.0,-0.145488321781,8,0.005059442482724982,-0.150719612837
32,-0.249615088105,0.0,-10.5,0.0,0.0,0.0,0.0,0.141871958971,15,0.050858806508310664,-0.013813742436500001
33,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09612216055389998,13,0.008025147522327695,-0.013813742436500001
34,-0.499102413654,0.0,-7.5,0.0,0.0,0.0,0.0,-0.09612730145449999,14,0.06488360138611857,-0.0028363228775700007
35,-0.497518599033,0.0,-3.5,0.0,0.0,0.0,0.0,0.00814109668136,14,0.06488360138611857,-0.0028363228775700007
36,0.248654603958,0.0,0.0,0.0,0.0,0.0,0.0,0.223678529263,12,0.015541847096788337,-0.0028363228775700007
37,-0.24723409116300002,0.0,-24.0,0.0,0.0,0.0,0.0,-0.39046177268,2,-0.2665161415935,-0.2665161415935
38,0.24981530010699998,0.0,-9.5,0.0,0.0,0.0,0.0,0.596998929977,2,0.3682483583685,0.3682483583685
39,-0.49783298373199997,0.0,-11.0,0.0,0.0,0.0,0.0,-0.009001404047010001,4,0.05663687177014751,0.030252825468795
40,-0.249903604388,0.0,-10.0,0.0,0.0,0.0,0.0,0.0695070549846,3,-0.027414642274470002,-0.009001404047010001
41,-2.04405879974,0.0,-5.0,0.0,0.0,0.0,0.0,-3.6078495979300005,1,-3.6078495979300005,-3.6078495979300005
42,-0.7445967197419999,0.0,-23.5,0.0,0.0,0.0,0.0,-0.186423137784,4,0.1314273886384975,0.171731784939995
43,-0.49955603480300004,0.0,-12.0,0.0,0.0,0.0,0.0,-0.142749577761,4,-0.034731238876759996,-0.03284121636532
44,-0.980821728706,0.0,-4.0,0.0,0.0,0.0,0.0,-0.229475393891,2,0.06959686428350002,0.06959686428350002
45,1.11170065403,0.0,-7.5,0.0,0.0,0.0,0.0,0.13710752129599998,1,0.13710752129599998,0.13710752129599998
46,-0.49770450592,0.0,-11.5,0.0,0.0,0.0,0.0,-0.0018560729222400001,4,0.04005927799159001,-0.03284121636532
47,0.24273540079599998,0.0,-21.0,0.0,0.0,0.0,0.0,-0.142570510507,2,-0.2665161415935,-0.2665161415935
48,-0.965885519981,0.0,-13.5,0.0,0.0,0.0,0.0,-0.0508940257132,2,-0.049480989575399995,-0.049480989575399995
49,-0.167442187667,0.0,-2.5,0.0,0.0,0.0,0.0,-1.94165170193,1,-1.94165170193,-1.94165170193
50,1.61601507664,0.0,6.5,0.0,0.0,0.0,0.0,0.276629030704,3,0.18096419920516668,0.170794039965
51,-1.4164553880700002,0.0,0.5,0.0,0.0,0.0,0.0,-0.32367348671,8,0.31391975656187504,-0.150719612837
52,1.11803400517,0.0,-4.5,0.0,0.0,0.0,0.0,0.170794039965,4,0.126950161531525,0.13313178345575
53,-1.0871653556799998,0.0,1.5,0.0,0.0,0.0,0.0,-0.165622204542,3,0.21447791656000004,-0.165622204542
54,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.358793407679,1,0.358793407679,0.358793407679
55,-2.62569999695,0.0,-17.0,0.0,0.0,0.0,0.0,-0.226017773151,2,-0.2408088892695,-0.2408088892695
56,0.313438415527,0.0,-7.0,0.0,0.0,0.0,0.0,2.53539705276,1,2.53539705276,2.53539705276
57,-2.5836453437799998,0.0,-19.5,0.0,0.0,0.0,0.0,-0.255600005388,3,-0.2627926270163333,-0.255600005388
58,-2.4942746162400002,0.0,-21.0,0.0,0.0,0.0,0.0,-0.30676010250999997,2,-0.281180053949,-0.281180053949
59,-1.99111580849,0.0,-21.5,0.0,0.0,0.0,0.0,-0.226133063436,3,0.439291343092,-0.226133063436
60,-1.8620883226400002,0.0,-23.5,0.0,0.0,0.0,0.0,-0.278974622488,3,0.439291343092,-0.226133063436
61,-2.52121901512,0.0,10.0,0.0,0.0,0.0,0.0,-0.24112254381200002,1,-0.24112254381200002,-0.24112254381200002
62,-3.22454023361,0.0,3.5,0.0,0.0,0.0,0.0,-0.43898549675899995,5,-0.382303106785,-0.366169393063
