,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,-0.495917886496,0.0,-21.5,0.0,0.0,0.0,0.0,-0.750887870789,2,-0.693284839392,-0.693284839392
1,1.2384669780700002,0.0,-15.0,0.0,0.0,0.0,0.0,-1.46392560005,1,-1.46392560005,-1.46392560005
2,1.0967139005700002,0.0,-15.5,0.0,0.0,0.0,0.0,4.09297323227,3,2.92651319504,2.40901565552
3,-0.451750934124,0.0,-25.5,0.0,0.0,0.0,0.0,2.2775506973299997,3,2.92651319504,2.40901565552
4,-0.652762115002,0.0,-18.0,0.0,0.0,0.0,0.0,2.40901565552,3,2.92651319504,2.40901565552
5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.08935832977,3,1.7324300880225,0.181185126305
6,-0.996669590473,0.0,-13.5,0.0,0.0,0.0,0.0,-0.11289402842499999,8,-0.06744485115628748,-0.0895066410302
7,4.09124183655,0.0,-2.5,0.0,0.0,0.0,0.0,-0.147611826658,1,-0.147611826658,-0.147611826658
8,-0.749721229076,0.0,-18.0,0.0,0.0,0.0,0.0,-0.159751966596,8,-0.06744485115628748,-0.0895066410302
9,-1.23853766918,0.0,-15.5,0.0,0.0,0.0,0.0,-0.0661192536354,9,-0.013943742960699994,-0.0661192536354
10,-1.4468302726700002,0.0,-19.0,0.0,0.0,0.0,0.0,0.41406512260399997,2,0.17397293448429998,0.17397293448429998
11,-1.9315764904,0.0,-15.0,0.0,0.0,0.0,0.0,-2.9146530628200003,3,-1.0159816307323668,-0.168628260493
12,0.493196964264,0.0,-23.0,0.0,0.0,0.0,0.0,0.035336431115900006,4,-1.108993259259275,-0.7783282026665
13,0.48982161283500003,0.0,-21.5,0.0,0.0,0.0,0.0,-0.168628260493,4,-1.108993259259275,-0.7783282026665
14,-4.43517017365,0.0,-6.5,0.0,0.0,0.0,0.0,0.13578593730900002,2,0.1380545720455,0.1380545720455
15,-0.999897956848,0.0,-23.0,0.0,0.0,0.0,0.0,-0.6356818079950001,4,-0.4717639740558,-0.5499801337720001
16,0.727606892586,0.0,-10.5,0.0,0.0,0.0,0.0,-0.16223064065,15,-0.025954154320026672,-0.0780808329582
17,-0.749064266682,0.0,-23.0,0.0,0.0,0.0,0.0,-0.0362077578902,3,-0.3787226751447334,-0.464278459549
18,0.48972851038000004,0.0,-5.5,0.0,0.0,0.0,0.0,-0.173731103539,14,0.0009310488323285669,-0.0445855851285
19,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.274875164030001,2,2.7376322001210003,2.7376322001210003
20,-1.9334104061099997,0.0,-13.5,0.0,0.0,0.0,0.0,-0.11502803117,18,0.15384235315860278,0.015161213465025001
