,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,0.0,0.0,-6.5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
4,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
6,1.34800291061,0.0,-2.0,0.0,0.0,0.0,0.0,1.34800291061,1,1.34800291061,1.34800291061
7,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
8,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
9,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
10,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
11,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
12,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
13,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
14,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
15,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
16,0.824041903019,0.0,-15.0,0.0,0.0,0.0,0.0,0.824041903019,4,0.5029377490282501,0.530996978283
17,0.0,0.0,-15.5,0.0,0.0,0.0,0.0,0.0,4,0.5029377490282501,0.530996978283
18,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
19,1.23192501068,0.0,-3.5,0.0,0.0,0.0,0.0,1.23192501068,1,1.23192501068,1.23192501068
20,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
21,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
22,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
23,0.949757039547,0.0,-12.5,0.0,0.0,0.0,0.0,0.949757039547,4,0.5029377490282501,0.530996978283
24,0.237952053547,0.0,-13.0,0.0,0.0,0.0,0.0,0.237952053547,4,0.5029377490282501,0.530996978283
25,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
